date,AAPL,IBM,MSFT
2000-04-27,4.192208,86.77664200000001,24.178196
2000-04-28,4.10332,87.463011,24.15655
2000-05-01,4.111587999999999,87.855222,25.433643
2000-05-02,3.8986699999999996,87.364958,24.199841
2000-05-03,3.805648,84.815588,24.437943
2000-05-04,3.660947,84.423377,24.394652
2000-05-05,3.741566,84.619483,24.632754000000002
2000-05-08,3.6423419999999997,86.194147,24.178196
2000-05-09,3.487305,85.605121,23.485535000000002
2000-05-10,3.2847230000000005,80.89291300000001,22.922748000000002
2000-05-11,3.4004839999999996,82.021879,23.507179999999998
2000-05-12,3.559656,82.021879,23.831865
2000-05-15,3.340536,81.825537,24.026676000000002
2000-05-16,3.495574,85.605121,24.069967000000002
2000-05-17,3.352939,84.721582,23.442242999999998
2000-05-18,3.332268,83.298103,22.922748000000002
2000-05-19,3.1090139999999997,83.592616,22.533126
2000-05-22,2.9746479999999997,85.801463,22.230087
2000-05-23,2.838216,84.328898,21.883755999999998
2000-05-24,2.9002310000000002,86.09597600000001,22.706291
2000-05-25,2.8862759999999996,83.641701,21.299324
2000-05-26,2.85682,83.9853,21.277678
2000-05-30,2.896096,87.126772,21.948693
2000-05-31,2.778268,84.279813,21.6673
2000-06-01,2.947775,83.24901700000001,22.359961
2000-06-02,3.0614689999999998,85.457865,22.966039000000002
2000-06-05,3.020126,88.599337,23.16085
2000-06-06,3.071805,88.255739,24.113259
2000-06-07,3.193768,95.029538,24.416298
2000-06-08,3.135887,94.04782800000001,23.831865
2000-06-09,3.1668950000000002,93.998743,23.831865
2000-06-12,3.015992,93.336088,23.16085
2000-06-13,3.1255509999999997,93.70423000000001,23.507179999999998
2000-06-14,2.991186,91.102698,24.416298
2000-06-15,3.055268,91.740809,25.065667
2000-06-16,3.015992,88.942936,25.130604
2000-06-19,3.1958349999999998,94.53868299999999,25.520226
2000-06-20,3.3488050000000005,91.397211,25.953139
2000-06-21,3.679551,89.924646,27.944539000000002
2000-06-22,3.5555209999999997,87.813969,27.663146
2000-06-23,3.419089,87.863054,26.905548
2000-06-26,3.5803269999999996,89.851017,27.533271999999997
2000-06-27,3.423223,86.194147,27.295170000000002
2000-06-28,3.600999,89.360162,27.338461
2000-06-29,3.3901480000000004,89.531962,26.732383000000002
2000-06-30,3.4645660000000005,86.046891,27.706437
2000-07-03,3.5265809999999997,85.997805,27.706437
2000-07-05,3.4149540000000003,82.463649,27.186940999999997
2000-07-06,3.4273569999999998,79.518519,28.031121999999996
2000-07-07,3.600999,82.512734,28.399098
2000-07-10,3.778775,81.13834,27.511626
2000-07-11,3.766372,80.107545,27.403398
2000-07-12,3.894536,82.169136,27.814665
2000-07-13,3.737432,81.67828100000001,27.684790999999997
2000-07-14,3.815984,81.629195,27.338461
2000-07-17,3.8573269999999997,82.85633299999999,27.078713
2000-07-18,3.7870440000000003,81.13834,27.186940999999997
2000-07-19,3.485238,85.40877900000001,25.325415
2000-07-20,3.6464769999999995,92.084408,25.909848
2000-07-21,3.543118,90.120988,25.044022000000002
2000-07-24,3.220641,88.35391,24.437943
2000-07-25,3.3115959999999998,87.961226,23.896801999999997
2000-07-26,3.3115959999999998,86.29231800000001,23.485535000000002
2000-07-27,3.4397599999999997,86.635917,24.026676000000002
2000-07-28,3.1958349999999998,87.813969,24.134904000000002
2000-07-31,3.361208,88.15756800000001,24.178196
2000-08-01,3.261984,86.783173,23.788574
2000-08-02,3.1255509999999997,89.72830400000001,24.026676000000002
2000-08-03,3.175163,91.102698,24.329715
2000-08-04,3.13382,91.004527,23.940093
2000-08-07,3.171029,91.348125,24.243132
2000-08-08,3.092477,93.46509300000001,25.671746
2000-08-09,3.142089,93.366812,25.715037
2000-08-10,3.146223,94.153059,25.15225
2000-08-11,3.154492,94.841025,25.087313
2000-08-14,3.113148,96.904923,25.000729999999997
2000-08-15,3.088342,95.92211400000001,24.805919
2000-08-16,3.208238,96.216957,24.589463000000002
2000-08-17,3.4025510000000003,96.315237,24.784274
2000-08-18,3.307462,94.693603,24.589463000000002
2000-08-21,3.340536,95.47985,24.459589
2000-08-22,3.419089,95.43070999999999,24.676046
2000-08-23,3.5927300000000004,96.904923,24.502879999999998
2000-08-24,3.711587,98.133433,24.632754000000002
2000-08-25,3.758104,101.425842,24.459589
2000-08-28,3.84079,103.391459,24.697691
2000-08-29,3.9152080000000002,104.472548,24.567817
2000-08-30,3.935879,102.457791,24.243132
2000-08-31,4.030969,103.796867,24.178196
2000-09-01,4.196342,105.062233,24.308069
2000-09-05,4.130193,103.14575699999999,24.286424
2000-09-06,3.865596,103.34231899999999,24.048322
2000-09-07,4.101252,104.865672,24.264778
2000-09-08,3.894536,101.818965,24.005029999999998
2000-09-11,3.865596,97.887731,23.831865
2000-09-12,3.820118,98.280855,23.593763
2000-09-13,3.8366559999999996,100.393893,23.637054
2000-09-14,3.761199,99.75506700000001,22.792873999999998
2000-09-15,3.653707,98.280855,22.230087
2000-09-18,4.012361,96.904923,21.818819
2000-09-19,3.9648199999999996,98.231714,22.51148
2000-09-20,4.038199,98.084293,22.251732
2000-09-21,3.749835,95.528991,22.230087
2000-09-22,3.4521629999999996,97.396327,21.905402
2000-09-25,3.5389839999999997,96.708361,21.212741
2000-09-26,3.4025510000000003,93.661654,21.710591
2000-09-27,3.2371779999999997,92.77712700000001,20.996284
2000-09-28,3.5389839999999997,90.614948,21.234386999999998
2000-09-29,1.703343,88.55105,20.888056
2000-10-02,1.604119,92.629705,20.476789
2000-10-03,1.475955,86.929416,19.589317
2000-10-04,1.562776,89.926982,19.199695000000002
2000-10-05,1.459417,88.993314,19.178048999999998
2000-10-06,1.467686,91.204633,19.242986
2000-10-09,1.4387459999999999,92.727986,18.766782
2000-10-10,1.380865,90.320105,18.896656
2000-10-11,1.2981790000000002,88.059646,19.307923000000002
2000-10-12,1.322985,81.081705,18.831719
2000-10-13,1.459417,85.750046,18.615262
2000-10-16,1.422209,87.37168,17.446397
2000-10-17,1.331253,88.845892,17.468042999999998
2000-10-18,1.331253,75.037432,17.922601999999998
2000-10-19,1.252701,75.823679,21.429197
2000-10-20,1.2899100000000001,74.496888,22.576417000000003
2000-10-23,1.347791,73.022675,21.51578
2000-10-24,1.248567,71.892445,21.299324
2000-10-25,1.223761,68.845739,21.212741
2000-10-26,1.223761,72.92439399999999,22.316669
2000-10-27,1.2278950000000002,73.6615,23.442242999999998
2000-10-30,1.277507,73.366658,23.918448
2000-10-31,1.294044,77.445313,23.853510999999997
2000-11-01,1.3560590000000001,77.494454,24.113259
2000-11-02,1.475955,80.148037,24.351360999999997
2000-11-03,1.4718200000000001,78.722964,23.637054
2000-11-06,1.418074,78.870386,24.069967000000002
2000-11-07,1.409806,80.442879,24.416298
2000-11-08,1.3271190000000002,78.72471800000001,24.048322
2000-11-09,1.335388,78.281892,24.546172
2000-11-10,1.2609700000000001,73.213988,23.334015
2000-11-13,1.281641,76.707397,23.00933
2000-11-14,1.3395219999999999,78.33109499999999,23.831865
2000-11-15,1.314716,78.23268900000001,24.264778
2000-11-16,1.2568350000000001,77.347036,23.875156
2000-11-17,1.223761,80.25001,23.918448
2000-11-20,1.252701,81.283271,23.269078
2000-11-21,1.244432,77.543847,23.463889
2000-11-22,1.223761,77.543847,23.637054
2000-11-24,1.277507,78.675515,24.221487
2000-11-27,1.236164,77.494644,24.481235
2000-11-28,1.19275,77.05181800000001,23.204141
2000-11-29,1.161746,78.577109,22.533126
2000-11-30,1.0914620000000002,73.607611,19.87071
2000-12-01,1.128671,75.280512,19.610963
2000-12-04,1.1038649999999999,77.445441,19.546026
2000-12-05,1.1245370000000001,81.381677,20.736537
2000-12-06,0.9467610000000001,76.166165,19.632607999999998
2000-12-07,0.9467610000000001,73.312394,18.398806
2000-12-08,0.996373,76.362977,18.853365
2000-12-11,1.004642,74.788482,20.108813
2000-12-12,1.017044,73.902829,20.217041000000002
2000-12-13,0.992238,71.83630500000001,19.827419
2000-12-14,0.9550299999999999,72.77116099999999,19.221341
2000-12-15,0.9302239999999999,69.130143,17.03513
2000-12-18,0.942627,71.24587,16.558925
2000-12-19,0.9260889999999999,70.950652,15.519934
2000-12-20,0.950895,67.70325799999999,14.372714000000002
2000-12-21,0.9302239999999999,64.209848,15.043729999999998
2000-12-22,0.992238,70.064999,16.082721
2000-12-26,0.971567,66.76840200000001,16.23424
2000-12-27,0.979836,66.669996,16.082721
2000-12-28,0.979836,67.112822,15.433351000000002
2000-12-29,0.9839700000000001,66.91601,15.022084
2001-01-02,0.9839700000000001,66.76840200000001,15.022084
2001-01-03,1.083194,74.493264,16.602217
2001-01-04,1.128671,73.361597,16.775382
2001-01-05,1.083194,74.001235,17.013484
2001-01-08,1.095597,73.656814,16.948547
2001-01-09,1.13694,72.869567,17.944247
2001-01-10,1.095597,73.558408,18.312223
2001-01-11,1.1906860000000001,73.75522,19.048176
2001-01-12,1.13694,73.853626,18.528679999999998
2001-01-16,1.132806,73.017176,18.203995000000003
2001-01-17,1.112134,76.116962,18.333869
2001-01-18,1.236164,85.26871,19.221341
2001-01-19,1.2899100000000001,87.581249,21.126158
2001-01-22,1.2733729999999999,85.46552199999999,20.823119000000002
2001-01-23,1.3560590000000001,85.859146,20.974639
2001-01-24,1.3560590000000001,86.941611,21.797174
2001-01-25,1.31885,87.187625,21.407552
2001-01-26,1.294044,89.893787,22.16515
2001-01-29,1.434612,90.517684,22.338314999999998
2001-01-30,1.4387459999999999,91.800894,21.948693
2001-01-31,1.430477,88.171684,21.147804
2001-02-01,1.3974030000000002,89.785543,21.602363
2001-02-02,1.364328,86.809744,21.061221
2001-02-05,1.335388,88.34488,21.450843
2001-02-06,1.3974030000000002,89.895758,21.6673
2001-02-07,1.3725969999999998,92.141966,22.403252
2001-02-08,1.3725969999999998,89.927276,21.559071
2001-02-09,1.265104,88.27217399999999,20.476789
2001-02-12,1.3023129999999998,90.557794,20.346915
2001-02-13,1.265104,89.651427,20.152104
2001-02-14,1.2899100000000001,90.71542,20.217041000000002
2001-02-15,1.3271190000000002,92.039503,20.368560000000002
2001-02-16,1.2568350000000001,90.636607,19.849065
2001-02-20,1.211358,87.878102,19.351215
2001-02-21,1.248567,84.733407,19.481089
2001-02-22,1.244432,85.82892700000001,19.113112
2001-02-23,1.244432,81.967019,19.654254
2001-02-26,1.2899100000000001,82.991609,20.628307999999997
2001-02-27,1.281641,80.85573199999999,20.563371
2001-02-28,1.207224,78.735628,20.433497
2001-03-01,1.240298,83.582717,20.557961
2001-03-02,1.2733729999999999,80.627176,19.632607999999998
2001-03-05,1.347791,82.68423299999999,19.892356
2001-03-06,1.422209,83.543307,20.585017
2001-03-07,1.405671,84.764934,21.01793
2001-03-08,1.376731,83.913736,20.52008
2001-03-09,1.3395219999999999,78.254859,19.632607999999998
2001-03-12,1.23203,75.259908,17.987538
2001-03-13,1.294044,77.545528,18.766782
2001-03-14,1.351925,74.842192,18.701845000000002
2001-03-15,1.3023129999999998,75.315078,18.593617000000002
2001-03-16,1.2981790000000002,71.01181,18.896656
2001-03-19,1.3601940000000001,72.982171,18.810073000000003
2001-03-20,1.3023129999999998,69.593154,18.247286
2001-03-21,1.331253,70.20790500000001,17.338169
2001-03-22,1.430477,70.22366600000001,18.701845000000002
2001-03-23,1.521432,73.69938499999999,19.589317
2001-03-26,1.4407299999999998,75.188978,19.416152
2001-03-27,1.512833,78.420369,20.17375
2001-03-28,1.4665290000000002,74.40871700000001,19.242986
2001-03-29,1.490342,74.905245,19.178048999999998
2001-03-30,1.459914,75.80373,18.939947
2001-04-02,1.4281620000000002,74.605753,19.329569
2001-04-03,1.33886,71.24037299999999,18.485389
2001-04-04,1.2899100000000001,72.509286,17.987538
2001-04-05,1.380535,77.403662,19.654254
2001-04-06,1.362013,77.19874300000001,19.459443
2001-04-09,1.3587049999999998,75.661863,19.792787
2001-04-10,1.457929,78.065706,20.669002
2001-04-11,1.442053,76.78891,20.793681
2001-04-12,1.483066,75.81949,21.534828
2001-04-16,1.41824,76.252972,21.053429
2001-04-17,1.349444,78.577995,21.292397
2001-04-18,1.507541,83.93738,22.660401999999998
2001-04-19,1.7013580000000001,90.21889200000001,23.564325
2001-04-20,1.656377,90.502624,23.896801999999997
2001-04-23,1.604119,88.27217399999999,23.637054
2001-04-24,1.589566,88.800229,23.394624
2001-04-25,1.635209,90.518384,24.135771
2001-04-26,1.633225,89.64354300000001,23.941824
2001-04-27,1.73311,91.582378,23.245701999999998
2001-04-30,1.6861439999999999,90.74694699999999,23.463889
2001-05-01,1.71525,93.402996,24.302007999999997
2001-05-02,1.7589080000000001,90.95186600000001,24.160014
2001-05-03,1.651085,89.61201700000001,23.734026
2001-05-04,1.703343,91.314412,24.502879999999998
2001-05-07,1.651085,91.345938,24.721068
2001-05-08,1.6252870000000001,92.876786,24.956572
2001-05-09,1.586259,92.30864100000001,24.381664999999998
2001-05-10,1.521432,90.904042,24.243132
2001-05-11,1.5115100000000001,88.22900200000001,24.035335
2001-05-14,1.540616,88.820825,23.79983
2001-05-15,1.533339,89.62570799999999,23.64398
2001-05-16,1.5941969999999999,91.377505,23.952216
2001-05-17,1.557814,90.801461,23.609347
2001-05-18,1.556491,92.671625,23.58164
2001-05-21,1.558476,93.93418,23.824073000000002
2001-05-22,1.5545069999999999,93.12141,24.350494
2001-05-23,1.5366469999999999,92.64005999999999,24.139232
2001-05-24,1.534662,94.376073,24.838821
2001-05-25,1.505557,92.955701,24.558294
2001-05-29,1.420224,90.95927900000001,24.360884
2001-05-30,1.308432,88.891847,23.962606
2001-05-31,1.319677,88.221115,23.959142
2001-06-01,1.381858,89.081228,24.360884
2001-06-04,1.366643,89.673052,24.513270000000002
2001-06-05,1.385165,92.300748,25.143591
2001-06-06,1.3712739999999999,92.718969,25.060473
2001-06-07,1.432792,92.521694,25.517629
2001-06-08,1.410302,91.614231,25.347927
2001-06-11,1.325631,92.608496,24.977354000000002
2001-06-12,1.343491,92.521694,24.9635
2001-06-13,1.354075,91.96143599999999,24.482101
2001-06-14,1.3150469999999999,91.338048,23.862169
2001-06-15,1.35209,89.641487,23.557397
2001-06-18,1.344814,90.170181,23.16258
2001-06-19,1.335553,90.619966,23.314967000000003
2001-06-20,1.433454,89.239046,24.038798999999997
2001-06-21,1.487696,88.852389,24.187718
2001-06-22,1.472482,89.065449,23.837926
2001-06-25,1.58692,88.891847,23.844852
2001-06-26,1.571044,89.19959399999999,24.291619
2001-06-27,1.543923,89.578358,24.637949
2001-06-28,1.557153,90.825133,25.192076999999998
2001-06-29,1.53797,89.562578,25.282124
2001-07-02,1.580967,90.23331,24.45093
2001-07-03,1.576998,89.15225,24.405908
2001-07-05,1.534001,88.457841,23.727101
2001-07-06,1.457268,84.038895,22.87859
2001-07-09,1.501588,82.634302,22.750449
2001-07-10,1.398395,80.456391,22.331389
2001-07-11,1.491004,81.947785,23.030976000000003
2001-07-12,1.6113950000000001,84.630718,24.797261
2001-07-13,1.6438080000000002,85.640762,24.707214
2001-07-16,1.5849360000000001,85.080504,24.651803
2001-07-17,1.6603459999999999,85.640762,24.873454000000002
2001-07-18,1.375243,82.287098,24.440541
2001-07-19,1.320339,82.066151,25.133202
2001-07-20,1.3216620000000001,83.407615,23.959142
2001-07-23,1.292556,83.525981,23.235310000000002
2001-07-24,1.262789,82.468593,22.968636
2001-07-25,1.221776,82.76844799999999,23.370381
2001-07-26,1.229714,83.644346,23.062144
2001-07-27,1.254189,82.618517,22.674256
2001-07-30,1.252205,83.525981,22.788546
2001-07-31,1.242944,83.02095899999999,22.923614
2001-08-01,1.260804,84.480788,23.020585999999998
2001-08-02,1.311078,85.853822,23.359989000000002
2001-08-03,1.2899100000000001,85.364579,23.166045
2001-08-06,1.265435,84.046788,22.902832999999998
2001-08-07,1.2733729999999999,83.84162099999999,22.979026
2001-08-08,1.2502209999999998,82.324555,22.462994000000002
2001-08-09,1.260143,82.23764,22.514944
2001-08-10,1.2581579999999999,82.92505600000001,22.691571
2001-08-13,1.262789,83.644086,22.798935
2001-08-14,1.238975,83.91273000000001,22.404119
2001-08-15,1.219792,82.97246899999999,21.888085999999998
2001-08-16,1.233683,83.55717,22.379876
2001-08-17,1.195317,82.640606,21.430929000000003
2001-08-20,1.198624,82.25344,21.714920000000003
2001-08-21,1.185394,80.507234,21.049965
2001-08-22,1.2045780000000001,82.142821,21.008406
2001-08-23,1.178118,81.384288,20.475057
2001-08-24,1.228391,84.53694,21.489805
2001-08-27,1.251544,84.434224,21.579852
2001-08-28,1.2171459999999998,82.92505600000001,21.036113
2001-08-29,1.179441,82.27714300000001,20.866410000000002
2001-08-30,1.179441,79.298323,19.720056
2001-08-31,1.227068,78.974363,19.758153
2001-09-04,1.207224,80.191177,19.429138000000002
2001-09-05,1.227068,79.290419,19.997122
2001-09-06,1.172164,77.433595,19.401432999999997
2001-09-07,1.143059,76.319496,19.186708
2001-09-10,1.1490120000000001,76.224683,19.941709
2001-09-17,1.123875,73.751545,18.324345
2001-09-18,1.07691,76.169374,18.812670999999998
2001-09-19,1.12586,75.853317,18.656822000000002
2001-09-20,1.03722,73.798958,17.579734
2001-09-21,1.040527,71.507554,17.216086999999998
2001-09-24,1.088155,74.905153,18.012647
2001-09-25,1.027959,74.6286,17.766753
2001-09-26,1.002161,72.139668,17.410033
2001-09-27,1.025975,71.11248499999999,17.302670000000003
2001-09-28,1.025975,72.471524,17.721729
2001-10-01,1.027959,73.25376,17.936455
2001-10-02,0.9955459999999999,74.091305,18.372831
2001-10-03,0.990916,76.60394699999999,19.474162
2001-10-04,1.05045,76.888397,19.546891
2001-10-05,1.067649,77.449395,19.990195
2001-10-08,1.071618,77.828664,20.101020000000002
2001-10-09,1.0583879999999999,76.754075,18.895791
2001-10-10,1.11263,76.840991,19.224803
2001-10-11,1.1734870000000002,78.53979,19.505332
2001-10-12,1.1913479999999999,79.677586,19.526112
2001-10-15,1.190025,80.59415,20.107947
2001-10-16,1.1913479999999999,80.475628,20.243016
2001-10-17,1.123875,81.305276,19.404895
2001-10-18,1.1906860000000001,80.009449,19.654254
2001-10-19,1.210531,81.107741,20.052534
2001-10-22,1.2581579999999999,83.1621,20.835241
2001-10-23,1.1999469999999999,83.604576,20.92875
2001-10-24,1.253528,85.785361,21.236984
2001-10-25,1.269404,87.43675400000001,21.666434
2001-10-26,1.235006,87.831823,21.541755
2001-10-29,1.166211,85.82486999999999,20.655148999999998
2001-10-30,1.1642270000000001,85.848573,20.391938
2001-10-31,1.161581,85.390291,20.139117000000002
2001-11-01,1.229714,86.828344,21.417076
2001-11-02,1.228391,86.52019,21.264691
2001-11-05,1.261466,86.89155600000001,21.912329
2001-11-06,1.294541,89.767661,22.435287
2001-11-07,1.295863,90.06828399999999,22.251732
2001-11-08,1.237652,90.03663900000001,22.310608
2001-11-09,1.237652,90.25024300000001,22.584209
2001-11-12,1.240298,90.86731,22.785082
2001-11-13,1.281311,92.322956,23.515839
2001-11-14,1.297186,90.463841,22.840493
2001-11-15,1.2866030000000002,90.780287,22.899371
2001-11-16,1.254851,90.582509,22.771228
2001-11-19,1.322985,90.978066,23.044829
2001-11-20,1.291895,91.32615799999999,22.650013
2001-11-21,1.301817,90.455928,22.182467000000003
2001-11-23,1.312401,91.254954,22.411044
2001-11-26,1.4136090000000001,92.030248,22.559966
2001-11-27,1.389134,90.34517199999999,22.075104
2001-11-28,1.358044,88.723393,21.749553
2001-11-29,1.350767,90.52713100000001,22.456066
2001-11-30,1.408979,91.44481999999999,22.237879
2001-12-03,1.392441,90.289795,22.431823
2001-12-04,1.481743,92.275492,22.857810999999998
2001-12-05,1.571706,96.04119399999999,23.585104
2001-12-06,1.50688,95.044389,23.775586999999998
2001-12-07,1.491004,95.25008000000001,23.491595999999998
2001-12-10,1.491004,94.664658,23.22492
2001-12-11,1.4407299999999998,96.120304,23.314967000000003
2001-12-12,1.421547,97.465195,23.533154
2001-12-13,1.389134,95.131412,22.951319
2001-12-14,1.348783,95.80385799999999,23.356527
2001-12-17,1.363997,95.993723,23.889877
2001-12-18,1.3897950000000001,96.674081,23.99031
2001-12-19,1.430146,98.011065,24.066503
2001-12-20,1.367305,97.069638,23.121023
2001-12-21,1.389134,96.515861,23.39116
2001-12-24,1.4129479999999999,96.08074599999999,23.297649
2001-12-26,1.421547,96.832308,23.439646
2001-12-27,1.459914,97.70253100000001,23.498521
2001-12-28,1.483727,97.227864,23.50545
2001-12-31,1.448668,95.693102,22.944392999999998
2002-01-02,1.541277,96.120304,23.217995000000002
2002-01-03,1.559799,97.829113,23.976459
2002-01-04,1.567075,99.363869,23.862169
2002-01-07,1.514817,98.13764599999999,23.744416
2002-01-08,1.495634,98.651865,24.028407
2002-01-09,1.432131,98.485732,23.796366
2002-01-10,1.404348,96.626616,23.993774
2002-01-11,1.392441,95.178877,23.761733
2002-01-14,1.3990559999999999,93.39096500000001,23.713247
2002-01-15,1.435438,94.023852,24.087285
2002-01-16,1.374581,92.87674,23.50545
2002-01-17,1.487035,94.854524,24.194646
2002-01-18,1.4665290000000002,90.384731,22.892443
2002-01-22,1.443376,87.418054,22.324461
2002-01-23,1.5227549999999999,85.36116,22.075104
2002-01-24,1.535324,86.009873,22.372947
2002-01-25,1.53797,86.452895,22.095882999999997
2002-01-28,1.539293,85.558939,22.10281
2002-01-29,1.526063,81.484702,21.583314
2002-01-30,1.5935350000000001,83.502044,21.766869
2002-01-31,1.635209,85.353247,22.064714000000002
2002-02-01,1.614703,85.44027,21.701067000000002
2002-02-04,1.6768830000000001,84.490937,21.167718
2002-02-05,1.683498,84.09538,21.178107999999998
2002-02-06,1.631902,84.467685,20.918360999999997
2002-02-07,1.607426,82.313024,20.710561
2002-02-08,1.589566,83.168549,21.004943
2002-02-11,1.652408,85.061803,21.171182
2002-02-12,1.634548,84.420158,20.828314000000002
2002-02-13,1.6543919999999999,85.608393,21.410149
2002-02-14,1.627271,85.465805,21.361663
2002-02-15,1.580967,81.50502,20.859484
2002-02-19,1.4962959999999998,80.245494,20.409254
2002-02-20,1.530032,78.669097,20.745195000000002
2002-02-21,1.422209,76.348077,20.104483
2002-02-22,1.504234,77.987842,20.083704
2002-02-25,1.575013,77.869023,20.461204000000002
2002-02-26,1.565752,76.958042,20.277648000000003
2002-02-27,1.4526370000000002,77.496709,20.222236
2002-02-28,1.435438,77.726435,20.204919
2002-03-01,1.5512,81.60799899999999,21.2543
2002-03-04,1.606765,83.889414,21.922718
2002-03-05,1.556491,83.707216,21.846526
2002-03-06,1.5922120000000002,84.206278,22.037008
2002-03-07,1.612718,82.154589,21.721847
2002-03-08,1.63124,83.247763,22.147833
2002-03-11,1.6577,83.36658800000001,22.282901000000003
2002-03-12,1.635209,85.949021,21.659508
2002-03-13,1.619995,84.903374,21.507120999999998
2002-03-14,1.616026,84.443922,21.202351
2002-03-15,1.650423,84.594433,21.642191
2002-03-18,1.6365319999999999,84.245882,21.520975
2002-03-19,1.6438080000000002,85.14894100000001,21.552145
2002-03-20,1.648439,83.57255,20.81446
2002-03-21,1.605442,84.58651,21.250837
2002-03-22,1.5935350000000001,83.651765,20.935677
2002-03-25,1.544585,82.035764,20.513153
2002-03-26,1.5518610000000002,81.51294399999999,20.461204000000002
2002-03-27,1.5525229999999999,81.901099,20.585882
2002-03-28,1.565752,82.384315,20.887191
2002-04-01,1.61801,81.481257,20.911434
2002-04-02,1.5922120000000002,79.968234,19.837809
2002-04-03,1.571044,79.184001,19.508796
2002-04-04,1.647116,79.881096,19.550355
2002-04-05,1.6365319999999999,77.037256,19.349483
2002-04-08,1.624625,69.242435,19.81703
2002-04-09,1.5941969999999999,69.503843,19.003152
2002-04-10,1.63124,70.509885,19.498404999999998
2002-04-11,1.64447,66.691689,18.975445999999998
2002-04-12,1.6577,67.808627,19.370263
2002-04-15,1.653731,67.610588,19.287143
2002-04-16,1.7026810000000001,68.28392,20.021365
2002-04-17,1.727157,67.182823,19.612695000000002
2002-04-18,1.680852,70.462352,19.522648
2002-04-19,1.652408,70.501962,19.810103
2002-04-22,1.622641,69.654354,19.252511
2002-04-23,1.604119,69.179061,18.698382000000002
2002-04-24,1.572367,68.52157,18.362441
2002-04-25,1.59552,68.687922,18.608335999999998
2002-04-26,1.522094,67.103608,17.836019
2002-04-29,1.5849360000000001,66.45404,18.092304000000002
2002-04-30,1.605442,66.351062,18.099229
2002-05-01,1.586259,66.778827,18.268932
2002-05-02,1.567075,66.430276,17.735583
2002-05-03,1.555169,64.782588,17.164138
2002-05-06,1.4982799999999998,60.203922999999996,16.838587
2002-05-07,1.486373,60.600001,17.132967999999998
2002-05-08,1.612057,65.441652,19.037785999999997
2002-05-09,1.60015,63.441497,18.050743
2002-05-10,1.5426,63.24306899999999,17.333839
2002-05-13,1.583613,65.235291,18.248151999999997
2002-05-14,1.6940819999999999,67.84660799999999,19.006616
2002-05-15,1.672253,67.068766,18.961593
2002-05-16,1.6676220000000002,67.822792,19.304461
2002-05-17,1.6543919999999999,68.013287,19.404895
2002-05-20,1.6365319999999999,67.029078,18.705308
2002-05-21,1.5518610000000002,66.235365,18.074986
2002-05-22,1.608749,66.67191,18.594482
2002-05-23,1.6656380000000002,66.949708,18.985836
2002-05-24,1.597504,65.957567,18.44556
2002-05-28,1.586259,65.147982,18.12001
2002-05-29,1.586259,64.766997,18.0265
2002-05-30,1.600811,65.282912,18.230835
2002-05-31,1.541277,63.854225,17.631684
2002-06-03,1.515479,61.996939000000005,17.115651
2002-06-04,1.50688,62.94939300000001,17.309596
2002-06-05,1.502911,63.933602,17.891432000000002
2002-06-06,1.465867,63.227197,17.974552
2002-06-07,1.415594,62.147746999999995,18.002257
2002-06-10,1.420886,60.957177,18.293175
2002-06-11,1.353413,59.917409,18.206592
2002-06-12,1.328938,59.250692,19.235194
2002-06-13,1.292556,60.004718000000004,18.778038000000002
2002-06-14,1.3296,60.457133999999996,19.134757999999998
2002-06-17,1.3587049999999998,61.227037,19.28368
2002-06-18,1.332907,60.27458299999999,19.391043
2002-06-19,1.132475,58.218863,18.826524
2002-06-20,1.131813,56.813993,18.736477999999998
2002-06-21,1.114615,54.567783,18.106156
2002-06-24,1.1423969999999999,55.321808,18.757258
2002-06-25,1.1337979999999999,54.448725,18.338198000000002
2002-06-26,1.09477,55.599613,18.746868
2002-06-27,1.128506,57.067981,19.020468
2002-06-28,1.172164,57.147351,18.944277
2002-07-01,1.128506,53.655012,18.237762
2002-07-02,1.120568,54.432854000000006,17.815239000000002
2002-07-03,1.160919,55.96471999999999,17.953771
2002-07-05,1.239637,58.337920999999994,18.996225
2002-07-08,1.1913479999999999,56.591754,18.327807999999997
2002-07-09,1.1595959999999998,55.297998,18.428244
2002-07-10,1.145705,54.575722,18.092304000000002
2002-07-11,1.210531,55.091637,18.324345
2002-07-12,1.1582729999999999,54.932891000000005,17.960698
2002-07-15,1.2059010000000001,56.353638000000004,17.939918
2002-07-16,1.181425,54.77415,17.749436
2002-07-17,1.0339129999999999,56.107589000000004,18.009184
2002-07-18,0.991577,57.187039,17.70095
2002-07-19,0.9895930000000001,57.147351,17.164138
2002-07-22,0.9869469999999999,54.369355000000006,16.45416
2002-07-23,0.9571790000000001,53.218472999999996,14.895673
2002-07-24,1.005468,55.19481700000001,16.010857
2002-07-25,0.949903,55.04401,14.833333999999999
2002-07-26,0.94858,52.702557999999996,15.706085999999999
2002-07-29,0.9935620000000001,56.496506999999994,16.710445
2002-07-30,1.020683,56.980672,16.658495000000002
2002-07-31,1.0094370000000001,55.877410999999995,16.616935
2002-08-01,0.979009,54.170927,15.844619
2002-08-02,0.9558559999999999,53.877251,15.380536
2002-08-05,0.925428,52.377133,15.235078
2002-08-06,0.97504,53.893128000000004,15.816912
2002-08-07,0.994223,55.022691,16.308702
2002-08-08,1.012083,56.963641,16.939023000000002
2002-08-09,0.992238,57.138645999999994,16.665422
